id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
9035,Name_482,48.0,60000.0,2025-01-28,HR,5191.0,"Street 4, City 43",5399606457.0,email_496@example.com,17,medium
9036,Name_284,19.0,60000.0,2016-09-25,Unknown,7871.0,"Street 91, City 33",9425366714.0,email_657@example.com,18,medium
9037,Name_899,35.0,50000.0,2019-03-16,IT,5154.0,"Street 95, City 35",2485412359.0,email_186@example.com,18,low
9038,Name_75,30.0,60000.0,2023-01-30,Unknown,3054.0,"Street 63, City 44",1922183633.0,email_921@example.com,18,medium
9039,Name_166,46.0,60000.0,2022-07-27,Marketing,4291.0,"Street 99, City 42",6712163836.0,email_656@example.com,18,medium
9040,Name_189,41.0,60000.0,2021-07-21,Marketing,7739.0,"Street 14, City 14",6066427364.0,email_984@example.com,18,medium
9041,Name_78,55.0,60000.0,2017-01-21,HR,2108.0,"Street 55, City 22",4544616601.0,email_410@example.com,18,medium
9042,Name_947,29.0,60000.0,2021-07-18,Marketing,4025.0,"Street 40, City 29",4135799635.0,email_206@example.com,18,medium
9043,Name_602,77.0,50000.0,2023-09-20,HR,4686.0,"Street 54, City 10",6658864241.0,email_682@example.com,18,low
9044,Name_688,48.0,60000.0,2016-08-03,Finance,,"Street 94, City 17",6923967110.0,email_904@example.com,18,medium
9045,Name_21,46.0,60000.0,2015-07-23,Marketing,6135.0,"Street 21, City 44",5364999289.0,email_511@example.com,18,medium
9046,Name_566,39.0,50000.0,2020-01-22,Unknown,4814.0,,,,3,low
9047,Name_184,53.0,60000.0,2022-10-22,Unknown,4955.0,"Street 23, City 41",6325185204.0,email_386@example.com,18,medium
9048,Name_871,18.0,50000.0,2019-01-15,HR,8010.0,"Street 36, City 46",5389192204.0,email_938@example.com,18,low
9049,Name_222,60.0,60000.0,2024-12-01,Finance,5874.0,"Street 36, City 43",3105994436.0,email_864@example.com,18,medium
9050,Name_827,72.0,70000.0,2023-04-09,Marketing,8665.0,"Street 9, City 29",5171252875.0,email_216@example.com,17,medium
9051,Name_328,57.0,60000.0,2017-02-10,IT,9571.0,"Street 77, City 41",9204579961.0,email_427@example.com,18,medium
9052,Name_179,48.0,60000.0,2020-11-29,IT,3755.0,"Street 44, City 12",4258458314.0,email_286@example.com,18,medium
9053,Name_788,48.0,50000.0,2021-11-17,Unknown,4087.0,"Street 82, City 9",5834238811.0,email_990@example.com,17,low
9054,Name_112,65.0,50000.0,2018-03-22,Marketing,9958.0,"Street 11, City 2",8185497531.0,email_422@example.com,17,low
9055,Name_736,50.0,70000.0,,IT,7447.0,"Street 71, City 30",1184507241.0,email_447@example.com,18,medium
9056,Name_726,21.0,70000.0,2017-08-13,HR,6653.0,"Street 76, City 39",2317436253.0,email_945@example.com,18,medium
9057,Name_59,55.0,70000.0,2018-09-09,Marketing,6024.0,"Street 70, City 31",5226719313.0,email_766@example.com,18,medium
9058,Name_327,47.0,60000.0,2018-03-19,Unknown,9798.0,"Street 68, City 18",6861700873.0,email_979@example.com,18,medium
9059,Name_905,48.0,60000.0,2024-04-06,Finance,9893.0,"Street 19, City 36",4193237325.0,email_849@example.com,18,medium
9060,Name_621,69.0,70000.0,,HR,8185.0,"Street 15, City 8",7632190296.0,email_97@example.com,17,medium
9061,Name_897,63.0,70000.0,2024-07-21,HR,,"Street 45, City 20",6817010871.0,email_683@example.com,18,medium
9062,Name_669,37.0,70000.0,2015-09-28,Marketing,6030.0,"Street 5, City 27",6646383017.0,email_38@example.com,17,medium
9063,Name_191,43.0,60000.0,2025-02-06,Finance,6506.0,"Street 74, City 26",6562129548.0,email_884@example.com,18,medium
9064,Name_200,32.0,60000.0,2020-10-22,HR,3851.0,"Street 65, City 2",2474707041.0,email_69@example.com,17,medium
9065,Name_312,24.0,70000.0,2019-04-22,Finance,1092.0,"Street 49, City 9",7915578259.0,email_875@example.com,17,medium
9066,Name_708,24.0,60000.0,2024-07-16,Unknown,,"Street 74, City 26",2549239336.0,email_731@example.com,18,medium
9067,Name_35,67.0,50000.0,2022-06-18,HR,4874.0,"Street 80, City 32",7139711953.0,email_218@example.com,18,low
9068,Name_379,46.0,60000.0,2016-03-28,IT,6149.0,"Street 60, City 31",1453245592.0,email_245@example.com,18,medium
9069,Name_387,40.0,50000.0,2022-01-15,Unknown,4235.0,"Street 21, City 4",8495535106.0,email_926@example.com,17,low
9070,Name_758,51.0,70000.0,2021-07-04,Unknown,9455.0,"Street 26, City 20",7695841217.0,email_748@example.com,18,medium
9071,Name_237,37.0,60000.0,2019-08-10,HR,3761.0,"Street 76, City 25",9413965391.0,email_973@example.com,18,medium
9072,Name_616,32.0,60000.0,2023-12-23,IT,3416.0,"Street 78, City 34",8714318908.0,email_681@example.com,18,medium
9073,Name_519,50.0,50000.0,2018-11-05,Finance,8331.0,"Street 72, City 40",2503398617.0,email_984@example.com,18,low
9074,Name_283,70.0,70000.0,2019-08-21,IT,3188.0,"Street 21, City 30",7432378298.0,email_330@example.com,18,medium
9075,Name_1,34.0,60000.0,2025-02-12,Unknown,7212.0,"Street 86, City 37",7080119279.0,email_203@example.com,18,medium
9076,Name_731,37.0,70000.0,2021-09-12,HR,7918.0,,,,3,medium
9077,Name_464,78.0,70000.0,2017-01-14,IT,5217.0,"Street 11, City 10",6327397757.0,email_202@example.com,18,medium
9078,Name_230,74.0,50000.0,2016-04-05,IT,6225.0,"Street 29, City 12",6301895143.0,email_608@example.com,18,low
9079,Name_967,30.0,70000.0,2018-02-15,Unknown,4819.0,"Street 31, City 47",7836865398.0,email_540@example.com,18,medium
9080,Name_172,61.0,70000.0,2024-02-21,Finance,9035.0,"Street 28, City 4",5728362983.0,email_228@example.com,17,medium
9081,Name_87,41.0,50000.0,2018-11-05,IT,8526.0,,,,3,low
9082,Name_553,71.0,60000.0,2021-08-13,IT,1512.0,"Street 83, City 4",3443970522.0,email_882@example.com,17,medium
9083,Name_123,64.0,60000.0,2021-06-23,Marketing,8570.0,"Street 2, City 27",4225079512.0,email_582@example.com,17,medium
9084,Name_843,73.0,70000.0,2015-12-10,Unknown,1360.0,"Street 50, City 36",2366613175.0,email_601@example.com,18,medium
9085,Name_298,54.0,50000.0,2016-03-02,Marketing,5836.0,"Street 71, City 48",8205033949.0,email_812@example.com,18,low
9086,Name_885,24.0,60000.0,2019-12-16,Unknown,5523.0,"Street 41, City 45",3142853988.0,email_965@example.com,18,medium
9087,Name_929,25.0,70000.0,2019-05-06,Unknown,3147.0,"Street 78, City 44",5751558508.0,email_231@example.com,18,medium
9088,Name_690,40.0,60000.0,2018-05-16,Marketing,2796.0,"Street 99, City 30",5725981662.0,email_379@example.com,18,medium
9089,Name_575,31.0,60000.0,2016-05-18,Finance,,"Street 20, City 41",7293103397.0,email_292@example.com,18,medium
9090,Name_484,21.0,50000.0,,Finance,5556.0,"Street 78, City 23",1072470833.0,email_158@example.com,18,low
9091,Name_165,38.0,70000.0,,Unknown,7056.0,"Street 33, City 35",8677804129.0,email_239@example.com,18,medium
9092,Name_699,78.0,50000.0,2018-07-29,Marketing,8145.0,"Street 61, City 6",4255552684.0,email_631@example.com,17,low
9093,Name_383,63.0,60000.0,2020-04-30,IT,5905.0,"Street 70, City 18",9572235745.0,email_625@example.com,18,medium
9094,Name_209,27.0,60000.0,2023-07-26,Unknown,4450.0,"Street 50, City 6",9675597636.0,email_285@example.com,17,medium
9095,Name_739,39.0,50000.0,2016-02-20,Unknown,2958.0,"Street 59, City 46",7365447392.0,email_652@example.com,18,low
9096,Name_432,47.0,70000.0,2021-10-13,HR,9621.0,"Street 19, City 10",6310623861.0,email_123@example.com,18,medium
9097,Name_389,47.0,50000.0,2022-10-08,Finance,6511.0,"Street 52, City 46",6504769177.0,email_846@example.com,18,low
9098,Name_560,77.0,60000.0,2016-08-20,Marketing,4023.0,"Street 90, City 25",2021677648.0,email_307@example.com,18,medium
9099,Name_224,48.0,50000.0,,IT,9453.0,,,,3,low
9100,Name_3,28.0,60000.0,2023-05-26,IT,3786.0,"Street 75, City 29",3073079978.0,email_88@example.com,18,medium
9101,Name_372,39.0,70000.0,2020-10-17,Unknown,6826.0,"Street 63, City 16",4130861095.0,email_329@example.com,18,medium
9102,Name_687,46.0,70000.0,2021-05-23,IT,8056.0,"Street 99, City 9",2533089909.0,email_762@example.com,17,medium
9103,Name_446,42.0,60000.0,2022-10-08,IT,,"Street 16, City 13",4174770204.0,email_787@example.com,18,medium
9104,Name_611,75.0,60000.0,2024-05-11,Unknown,6791.0,"Street 35, City 14",1998420459.0,email_40@example.com,18,medium
9105,Name_116,31.0,60000.0,2018-01-01,Finance,3815.0,,,,3,medium
9106,Name_270,31.0,60000.0,2017-09-07,HR,,"Street 2, City 26",7530900836.0,email_70@example.com,17,medium
9107,Name_447,19.0,60000.0,2018-06-18,Finance,5840.0,"Street 56, City 39",7823929834.0,email_172@example.com,18,medium
9108,Name_368,71.0,60000.0,2018-07-31,Finance,3094.0,"Street 74, City 16",6528822290.0,email_387@example.com,18,medium
9109,Name_253,30.0,70000.0,2021-11-13,HR,8894.0,"Street 46, City 17",7568616075.0,email_165@example.com,18,medium
9110,Name_317,20.0,60000.0,2020-04-17,Unknown,7361.0,,,,3,medium
9111,Name_415,47.0,50000.0,2024-10-01,Finance,3072.0,"Street 26, City 27",1674061429.0,email_163@example.com,18,low
9112,Name_95,35.0,50000.0,2017-06-24,Marketing,1307.0,"Street 45, City 15",1311213876.0,email_367@example.com,18,low
9113,Name_785,71.0,70000.0,2022-03-11,Marketing,4830.0,"Street 92, City 6",6389330501.0,email_457@example.com,17,medium
9114,Name_892,53.0,60000.0,2020-05-31,HR,8874.0,"Street 86, City 16",6570154120.0,email_424@example.com,18,medium
9115,Name_24,38.0,60000.0,2024-09-27,Marketing,3179.0,"Street 62, City 3",9024840907.0,email_898@example.com,17,medium
9116,Name_628,70.0,70000.0,2021-06-11,Unknown,,"Street 79, City 23",9276985075.0,email_272@example.com,18,medium
9117,Name_663,36.0,50000.0,2020-09-02,IT,6591.0,,,,3,low
9118,Name_850,33.0,70000.0,2023-07-06,Unknown,3367.0,"Street 52, City 32",7503220291.0,email_118@example.com,18,medium
9119,Name_50,45.0,60000.0,2019-04-03,HR,5374.0,"Street 82, City 1",6321426166.0,email_826@example.com,17,medium
9120,Name_502,21.0,70000.0,2024-03-17,IT,9996.0,"Street 94, City 7",4791258715.0,email_295@example.com,17,medium
9121,Name_718,68.0,60000.0,2016-11-17,Marketing,1165.0,"Street 86, City 49",4248803623.0,email_898@example.com,18,medium
9122,Name_498,72.0,50000.0,2015-04-22,Finance,1739.0,,,,3,low
9123,Name_335,32.0,60000.0,2020-12-18,Marketing,2309.0,,,,3,medium
9124,Name_79,18.0,60000.0,2021-01-29,Unknown,6044.0,"Street 96, City 4",1673354433.0,email_36@example.com,17,medium
9125,Name_582,65.0,50000.0,2023-11-23,Unknown,4131.0,"Street 55, City 9",2006894523.0,email_569@example.com,17,low
9126,Name_27,64.0,60000.0,2023-09-05,HR,4884.0,"Street 7, City 29",3197973009.0,email_220@example.com,17,medium
9127,Name_271,33.0,50000.0,2023-12-16,Finance,6968.0,"Street 76, City 41",9201961008.0,email_892@example.com,18,low
9128,Name_562,71.0,50000.0,2023-10-10,Finance,,"Street 41, City 31",2096453847.0,email_32@example.com,18,low
9129,Name_804,37.0,70000.0,2021-10-25,IT,1184.0,"Street 22, City 28",7823510908.0,email_918@example.com,18,medium
9130,Name_247,50.0,60000.0,,IT,9521.0,"Street 91, City 18",4346486595.0,email_725@example.com,18,medium
9131,Name_776,34.0,70000.0,2020-08-30,Unknown,3016.0,"Street 29, City 31",2853372959.0,email_750@example.com,18,medium
9132,Name_591,48.0,60000.0,2018-05-21,HR,2291.0,"Street 91, City 45",3538236823.0,email_463@example.com,18,medium
9133,Name_387,79.0,50000.0,2016-04-29,Unknown,,"Street 77, City 48",6016494063.0,email_78@example.com,18,low
9134,Name_702,22.0,60000.0,2024-09-26,Finance,7272.0,"Street 55, City 19",9684949390.0,email_725@example.com,18,medium
9135,Name_559,75.0,70000.0,2015-10-04,Finance,7228.0,,,,3,medium
9136,Name_973,56.0,60000.0,2023-05-11,Unknown,7133.0,"Street 99, City 12",6500839766.0,email_499@example.com,18,medium
9137,Name_361,30.0,60000.0,2018-11-03,Finance,6774.0,"Street 42, City 39",4948311183.0,email_382@example.com,18,medium
9138,Name_866,61.0,70000.0,,IT,6008.0,"Street 28, City 9",1911467181.0,email_175@example.com,17,medium
9139,Name_984,53.0,70000.0,2022-04-30,Finance,8103.0,"Street 49, City 37",7100071150.0,email_457@example.com,18,medium
9140,Name_488,47.0,60000.0,2023-05-07,IT,1549.0,"Street 89, City 29",9189556322.0,email_38@example.com,18,medium
9141,Name_352,74.0,60000.0,2018-04-22,Marketing,2437.0,"Street 87, City 43",4943556045.0,email_207@example.com,18,medium
9142,Name_701,21.0,50000.0,2023-08-31,HR,5220.0,"Street 52, City 36",9537455343.0,email_854@example.com,18,low
9143,Name_928,40.0,50000.0,2023-05-03,HR,7052.0,"Street 83, City 3",8359077887.0,email_756@example.com,17,low
9144,Name_256,38.0,60000.0,2021-01-16,Finance,6457.0,,,,3,medium
9145,Name_222,38.0,50000.0,2020-08-18,HR,4715.0,,,,3,low
9146,Name_884,23.0,60000.0,2017-06-21,Marketing,4146.0,,,,3,medium
9147,Name_753,41.0,50000.0,2024-06-10,Finance,5205.0,"Street 80, City 17",6110328736.0,email_51@example.com,18,low
9148,Name_781,64.0,70000.0,2018-06-27,IT,3125.0,"Street 90, City 23",6796795614.0,email_146@example.com,18,medium
9149,Name_1,48.0,50000.0,2023-11-25,Marketing,8128.0,"Street 12, City 30",6743943679.0,email_313@example.com,18,low
9150,Name_546,48.0,70000.0,2017-01-02,Marketing,5767.0,"Street 94, City 40",5137936901.0,email_882@example.com,18,medium
9151,Name_446,36.0,60000.0,2024-02-06,HR,1656.0,"Street 59, City 18",4816014395.0,email_676@example.com,18,medium
9152,Name_79,55.0,60000.0,2019-09-22,IT,9426.0,"Street 97, City 45",9914853205.0,email_728@example.com,18,medium
9153,Name_236,79.0,70000.0,2024-06-03,Unknown,,"Street 96, City 3",5698227615.0,email_263@example.com,17,medium
9154,Name_334,48.0,60000.0,2025-01-24,Marketing,7743.0,"Street 50, City 47",1944531212.0,email_273@example.com,18,medium
9155,Name_889,31.0,60000.0,2020-01-29,HR,7771.0,"Street 46, City 8",4995362943.0,email_738@example.com,17,medium
9156,Name_349,67.0,50000.0,2018-10-26,Marketing,8892.0,"Street 53, City 29",9288734149.0,email_893@example.com,18,low
9157,Name_98,77.0,60000.0,2023-09-25,IT,8202.0,"Street 19, City 49",3513285334.0,email_964@example.com,18,medium
9158,Name_82,29.0,60000.0,2025-01-17,IT,,"Street 41, City 4",1854362239.0,email_873@example.com,17,medium
9159,Name_502,73.0,60000.0,2023-02-01,Finance,7804.0,"Street 48, City 48",1994626493.0,email_681@example.com,18,medium
9160,Name_967,73.0,60000.0,2017-06-07,Unknown,7347.0,"Street 2, City 47",5417037474.0,email_958@example.com,17,medium
9161,Name_477,32.0,60000.0,2024-09-25,Unknown,9536.0,"Street 64, City 42",4282170662.0,email_123@example.com,18,medium
9162,Name_927,48.0,70000.0,2022-01-02,HR,1816.0,"Street 48, City 46",8137077086.0,email_541@example.com,18,medium
9163,Name_704,45.0,70000.0,2018-04-09,Unknown,8893.0,"Street 33, City 36",6706489787.0,email_499@example.com,18,medium
9164,Name_765,57.0,60000.0,2020-03-13,IT,9984.0,"Street 76, City 33",8790367767.0,email_103@example.com,18,medium
9165,Name_921,58.0,60000.0,2024-11-27,Unknown,2574.0,"Street 97, City 32",2282933677.0,email_871@example.com,18,medium
9166,Name_550,22.0,60000.0,2015-03-16,HR,2698.0,"Street 85, City 28",3355376527.0,email_671@example.com,18,medium
9167,Name_14,22.0,50000.0,2024-03-21,Marketing,2805.0,"Street 61, City 9",2620359799.0,email_41@example.com,17,low
9168,Name_392,23.0,60000.0,,Unknown,,"Street 97, City 23",1411487121.0,email_740@example.com,18,medium
9169,Name_347,40.0,70000.0,2016-04-18,Unknown,2257.0,"Street 80, City 34",3768361762.0,email_953@example.com,18,medium
9170,Name_310,20.0,60000.0,2019-01-15,IT,8211.0,"Street 99, City 26",6134937700.0,email_885@example.com,18,medium
9171,Name_386,54.0,60000.0,2022-01-19,IT,4959.0,"Street 98, City 44",7790064620.0,email_235@example.com,18,medium
9172,Name_209,50.0,70000.0,2018-10-26,Marketing,1651.0,"Street 29, City 19",4888122525.0,email_489@example.com,18,medium
9173,Name_357,60.0,50000.0,2022-03-25,Finance,4758.0,"Street 17, City 3",1235974170.0,email_76@example.com,17,low
9174,Name_974,75.0,50000.0,2022-02-09,Unknown,5797.0,,,,3,low
9175,Name_601,38.0,60000.0,2024-10-09,IT,5441.0,"Street 80, City 36",4780925716.0,email_812@example.com,18,medium
9176,Name_568,37.0,60000.0,2016-10-01,Finance,,"Street 95, City 49",9858486564.0,email_710@example.com,18,medium
9177,Name_94,18.0,60000.0,2023-02-25,Unknown,5751.0,"Street 17, City 4",4207820951.0,email_151@example.com,17,medium
9178,Name_93,56.0,60000.0,2020-08-27,Unknown,7182.0,,,,3,medium
9179,Name_340,64.0,70000.0,2024-07-20,Finance,5174.0,"Street 11, City 4",8969721327.0,email_878@example.com,17,medium
9180,Name_597,34.0,70000.0,2024-05-05,IT,4174.0,,,,3,medium
9181,Name_445,46.0,60000.0,2017-02-09,Marketing,2268.0,"Street 15, City 5",5795758220.0,email_490@example.com,17,medium
9182,Name_757,25.0,60000.0,2016-04-16,Unknown,3149.0,"Street 94, City 23",1265839501.0,email_668@example.com,18,medium
9183,Name_22,79.0,60000.0,2024-10-16,HR,5860.0,"Street 43, City 12",4234176447.0,email_902@example.com,18,medium
9184,Name_291,43.0,60000.0,2020-08-21,HR,9136.0,"Street 61, City 33",5913085818.0,email_263@example.com,18,medium
9185,Name_485,45.0,60000.0,2024-12-09,HR,2081.0,"Street 60, City 3",9506461107.0,email_415@example.com,17,medium
9186,Name_784,51.0,60000.0,2025-02-02,Marketing,5177.0,"Street 57, City 14",1519014053.0,email_7@example.com,18,medium
9187,Name_306,43.0,60000.0,2022-10-27,Unknown,,"Street 15, City 10",8501649108.0,email_468@example.com,18,medium
9188,Name_634,30.0,70000.0,2022-02-12,IT,,"Street 32, City 48",1594972196.0,email_364@example.com,18,medium
9189,Name_128,61.0,70000.0,2017-12-13,IT,4633.0,,,,3,medium
9190,Name_625,54.0,60000.0,2022-01-23,Marketing,1648.0,"Street 99, City 37",2396936027.0,email_830@example.com,18,medium
9191,Name_939,30.0,50000.0,,Unknown,8068.0,"Street 86, City 31",4391091914.0,email_551@example.com,18,low
9192,Name_273,55.0,50000.0,2017-07-31,Finance,,"Street 91, City 12",4302363912.0,email_78@example.com,18,low
9193,Name_848,48.0,70000.0,2016-11-21,Finance,,"Street 48, City 34",7081470463.0,email_821@example.com,18,medium
9194,Name_442,64.0,70000.0,2020-04-02,Unknown,4907.0,,,,3,medium
9195,Name_503,79.0,60000.0,2023-07-17,Unknown,4088.0,"Street 69, City 33",2825523098.0,email_765@example.com,18,medium
9196,Name_130,48.0,70000.0,2024-06-29,IT,9958.0,"Street 3, City 9",3761798891.0,email_560@example.com,16,medium
9197,Name_132,39.0,70000.0,2018-12-25,Marketing,,"Street 74, City 46",7641911775.0,email_494@example.com,18,medium
9198,Name_597,38.0,60000.0,2015-03-22,Marketing,3038.0,"Street 6, City 21",1482999469.0,email_869@example.com,17,medium
9199,Name_935,71.0,50000.0,2021-06-08,IT,9040.0,"Street 22, City 11",3402021119.0,email_355@example.com,18,low
9200,Name_482,47.0,50000.0,2019-04-29,HR,9492.0,"Street 83, City 45",4520947621.0,email_723@example.com,18,low
9201,Name_862,28.0,60000.0,2016-04-09,Finance,7066.0,"Street 29, City 24",4341348015.0,email_774@example.com,18,medium
9202,Name_390,21.0,50000.0,2024-10-05,Unknown,,"Street 23, City 43",2531178658.0,email_780@example.com,18,low
9203,Name_593,50.0,60000.0,,Finance,9932.0,"Street 3, City 3",1989348747.0,email_46@example.com,16,medium
9204,Name_999,64.0,60000.0,2016-06-02,Finance,,"Street 72, City 32",3594152160.0,email_251@example.com,18,medium
9205,Name_985,29.0,60000.0,2025-01-09,Marketing,8489.0,"Street 2, City 42",6986392982.0,email_614@example.com,17,medium
9206,Name_325,26.0,70000.0,2018-11-18,IT,8409.0,"Street 31, City 42",5605550461.0,email_946@example.com,18,medium
9207,Name_69,49.0,70000.0,2017-04-09,HR,6378.0,"Street 30, City 19",7547313775.0,email_172@example.com,18,medium
9208,Name_660,28.0,60000.0,2018-11-29,HR,1243.0,"Street 78, City 44",8871768335.0,email_476@example.com,18,medium
9209,Name_448,54.0,60000.0,2024-02-10,IT,9326.0,"Street 52, City 20",7225485092.0,email_507@example.com,18,medium
9210,Name_528,41.0,60000.0,,Finance,3395.0,"Street 79, City 30",2522303269.0,email_6@example.com,18,medium
9211,Name_819,24.0,50000.0,2017-07-22,IT,6796.0,"Street 44, City 18",5803530859.0,email_486@example.com,18,low
9212,Name_617,25.0,50000.0,2020-04-27,IT,6324.0,"Street 55, City 43",5863058292.0,email_217@example.com,18,low
